model_id,car_id,firm_id,price,domestic,japan,european,const,hpwt,air,mpd,space,mpg,trend,year,share,quantity,logit_depvar,obsindex,model_id_str,loghpwt,logmpg,logspace,demeaned_const,demeaned_hpwt,demeaned_air,demeaned_mpd,demeaned_space,demeaned_loghpwt,demeaned_logmpg,demeaned_logspace,demeaned_trend,demeaned_demand_firm_const,demeaned_demand_firm_hpwt,demeaned_demand_firm_air,demeaned_demand_firm_mpd,demeaned_demand_firm_space,demeaned_demand_rival_const,demeaned_demand_rival_hpwt,demeaned_demand_rival_air,demeaned_demand_rival_mpd,demeaned_demand_rival_space,demeaned_supply_firm_const,demeaned_supply_firm_loghpwt,demeaned_supply_firm_air,demeaned_supply_firm_logmpg,demeaned_supply_firm_logspace,demeaned_supply_firm_trend,demeaned_supply_rival_const,demeaned_supply_rival_loghpwt,demeaned_supply_rival_air,demeaned_supply_rival_logmpg,demeaned_supply_rival_logspace,demeaned_supply_rival_trend,log_income_mean,demand_firm_const,demand_firm_hpwt,demand_firm_air,demand_firm_mpd,demand_firm_space,demand_rival_const,demand_rival_hpwt,demand_rival_air,demand_rival_mpd,demand_rival_space,supply_firm_const,supply_firm_loghpwt,supply_firm_air,supply_firm_logmpg,supply_firm_logspace,supply_firm_trend,supply_rival_const,supply_rival_loghpwt,supply_rival_air,supply_rival_logmpg,supply_rival_logspace,supply_rival_trend,ncar_firm_const,demeaned_ncar_firm_const
602,3504,1,6.447955390335,0,1,0,1,0.331753554502,0,2.685524126456,1.07968,3,14,85,0.001903479617,168.378,-6.136077559155,1504,TYCORO83,-1.10336289142782,1.09861228866811,0.0766647009354117,0,-0.062621718525583,-0.241768155164637,0.600654290840137,-0.230478797023003,-0.14686233071171,0.393895898341998,-0.177504252824748,3.4596301308074,-9.33017591339648,-3.55143232345898,-2.57465042850699,-16.5969967334398,-14.4737381488498,20.915200721696,7.20156525881497,14.0699142986017,24.4728444801932,20.1445111772676,-9.33017591339648,9.25589273378742,-2.57465042850699,-4.28857145381852,-4.09063522634504,-84.8786648624267,20.915200721696,-21.3940947438579,14.0699142986017,23.1116449393772,0.413342096000633,574.541271989174,2.12608,6,1.990521327012,0,16.113144758736,6.47808,136,52.977527049714,45,272.54489184693,169.478643,6,-6.62017734856693,0,6.59167373200866,0.45998820561247,84,136,-130.455672735184,45,106.275160074444,28.6975790767427,1904,6,-9.33017591339648
85,3505,1,7.852230483271,0,1,0,1,0.413385826772,0,2.148419301165,1.15411,2.4,14,85,0.000909810305,80.48,-6.874280304747,1505,TYCELI71,-0.883373916860175,0.8754687373539,0.143329484167103,0,0.019010553744417,-0.241768155164637,0.0635494655491375,-0.156048797023003,0.073126643855937,0.170752347027788,-0.110839469593057,3.4596301308074,-9.33017591339648,-3.55143232345898,-2.57465042850699,-16.5969967334398,-14.4737381488498,20.915200721696,7.20156525881497,14.0699142986017,24.4728444801932,20.1445111772676,-9.33017591339648,9.25589273378742,-2.57465042850699,-4.28857145381852,-4.09063522634504,-84.8786648624267,20.915200721696,-21.3940947438579,14.0699142986017,23.1116449393772,0.413342096000633,574.541271989174,2.12608,6,2.480314960632,0,12.89051580699,6.92466,136,52.977527049714,45,272.54489184693,169.478643,6,-5.30024350116105,0,5.2528124241234,0.859976905002616,84,136,-130.455672735184,45,106.275160074444,28.6975790767427,1904,6,-9.33017591339648
603,3506,1,8.315985130112,0,1,0,1,0.393667094566,0,2.596006655574,1.16774,2.9,14,85,0.001448506636,128.132,-6.409228028552,1506,TYCAMR83,-0.932249664494965,1.06471073699243,0.155070256886642,0,-0.000708178461582942,-0.241768155164637,0.511136819958137,-0.142418797023003,0.0242508962211468,0.359994346666316,-0.0990986968735172,3.4596301308074,-9.33017591339648,-3.55143232345898,-2.57465042850699,-16.5969967334398,-14.4737381488498,20.915200721696,7.20156525881497,14.0699142986017,24.4728444801932,20.1445111772676,-9.33017591339648,9.25589273378742,-2.57465042850699,-4.28857145381852,-4.09063522634504,-84.8786648624267,20.915200721696,-21.3940947438579,14.0699142986017,23.1116449393772,0.413342096000633,574.541271989174,2.12608,6,2.362002567396,0,15.576039933444,7.00644,136,52.977527049714,45,272.54489184693,169.478643,6,-5.59349798696979,0,6.38826442195457,0.930421541319852,84,136,-130.455672735184,45,106.275160074444,28.6975790767427,1904,6,-9.33017591339648
722,3507,1,10.222118959108,0,1,0,1,0.476595744681,0,2.327454242928,1.01352,2.6,14,85,0.000365246784,32.309,-7.786943181911,1507,TYMR285,-0.741086642848752,0.955511445027436,0.0134294203116608,0,0.0822204716534171,-0.241768155164637,0.242584407312137,-0.296638797023003,0.21541391786736,0.250795054701324,-0.240739533448498,3.4596301308074,-9.33017591339648,-3.55143232345898,-2.57465042850699,-16.5969967334398,-14.4737381488498,20.915200721696,7.20156525881497,14.0699142986017,24.4728444801932,20.1445111772676,-9.33017591339648,9.25589273378742,-2.57465042850699,-4.28857145381852,-4.09063522634504,-84.8786648624267,20.915200721696,-21.3940947438579,14.0699142986017,23.1116449393772,0.413342096000633,574.541271989174,2.12608,6,2.859574468086,0,13.964725457568,6.08112,136,52.977527049714,45,272.54489184693,169.478643,6,-4.44651985709251,0,5.73306867016462,0.0805765218699645,84,136,-130.455672735184,45,106.275160074444,28.6975790767427,1904,6,-9.33017591339648
604,3508,1,14.581784386617,0,1,0,1,0.498243372724,1,1.790349417637,1.23823,2,14,85,0.000511994393,45.29,-7.44920275353,1508,TYCRES83,-0.696666621083564,0.693147180559945,0.213682940528592,0,0.103868099696417,0.758231844835363,-0.294520417978863,-0.0719287970230031,0.259833939632548,-0.0115692097661667,-0.0404860132315669,3.4596301308074,-9.33017591339648,-3.55143232345898,-2.57465042850699,-16.5969967334398,-14.4737381488498,20.915200721696,7.20156525881497,14.0699142986017,24.4728444801932,20.1445111772676,-9.33017591339648,9.25589273378742,-2.57465042850699,-4.28857145381852,-4.09063522634504,-84.8786648624267,20.915200721696,-21.3940947438579,14.0699142986017,23.1116449393772,0.413342096000633,574.541271989174,2.12608,6,2.989460236344,6,10.742096505822,7.42938,136,52.977527049714,45,272.54489184693,169.478643,6,-4.17999972650138,6,4.15888308335967,1.28209764317155,84,136,-130.455672735184,45,106.275160074444,28.6975790767427,1904,6,-9.33017591339648
723,3510,7,10.776022304833,0,0,1,1,0.399290150843,0,2.148419301165,1.022706,2.4,14,85,0.000142937891,12.644,-8.725106216745,1509,VWCABR85,-0.918066931275275,0.8754687373539,0.0224520556357355,0,0.00491487781541705,-0.241768155164637,0.0635494655491375,-0.287452797023003,0.0384336294408369,0.170752347027788,-0.231716898124424,3.4596301308074,-9.33017591339648,-3.53280890571598,-0.574650428506991,-18.7901747700448,-14.1780211488498,20.915200721696,7.20156525881497,14.0699142986017,24.4728444801932,20.1445111772676,-9.33017591339648,9.38111231650518,-0.574650428506991,-5.19750771231921,-3.84122313279796,-84.8786648624267,20.915200721696,-21.3940947438579,14.0699142986017,23.1116449393772,0.413342096000633,574.541271989174,2.12608,6,2.395740905058,0,12.89051580699,6.136236,136,52.977527049714,45,272.54489184693,169.478643,6,-5.50840158765165,0,5.2528124241234,0.134712333814413,84,136,-130.455672735184,45,106.275160074444,28.6975790767427,1904,6,-9.33017591339648
724,3512,7,7.616171003717,0,0,1,1,0.377442273535,0,2.372212978369,1.124635,2.65,14,85,0.00094715006,83.783,-6.834058888152,1510,VWJETT85,-0.974337639774254,0.974559639998131,0.117458538568453,0,-0.016932999492583,-0.241768155164637,0.287343142753137,-0.185523797023003,-0.017837079058142,0.269843249672019,-0.136710415191706,3.4596301308074,-9.33017591339648,-3.53280890571598,-0.574650428506991,-18.7901747700448,-14.1780211488498,20.915200721696,7.20156525881497,14.0699142986017,24.4728444801932,20.1445111772676,-9.33017591339648,9.38111231650518,-0.574650428506991,-5.19750771231921,-3.84122313279796,-84.8786648624267,20.915200721696,-21.3940947438579,14.0699142986017,23.1116449393772,0.413342096000633,574.541271989174,2.12608,6,2.26465364121,0,14.233277870214,6.74781,136,52.977527049714,45,272.54489184693,169.478643,6,-5.84602583864553,0,5.84735783998878,0.70475123141072,84,136,-130.455672735184,45,106.275160074444,28.6975790767427,1904,6,-9.33017591339648
673,3513,7,9.275092936803,0,0,1,1,0.41265474553,0,2.148419301165,1.06048,2.4,14,85,0.00015320265,13.552,-8.655754873189,1511,VWSCIR84,-0.885144002876285,0.8754687373539,0.0587216358160064,0,0.018279472502417,-0.241768155164637,0.0635494655491375,-0.249678797023003,0.0713565578398272,0.170752347027788,-0.195447317944153,3.4596301308074,-9.33017591339648,-3.53280890571598,-0.574650428506991,-18.7901747700448,-14.1780211488498,20.915200721696,7.20156525881497,14.0699142986017,24.4728444801932,20.1445111772676,-9.33017591339648,9.38111231650518,-0.574650428506991,-5.19750771231921,-3.84122313279796,-84.8786648624267,20.915200721696,-21.3940947438579,14.0699142986017,23.1116449393772,0.413342096000633,574.541271989174,2.12608,6,2.47592847318,0,12.89051580699,6.36288,136,52.977527049714,45,272.54489184693,169.478643,6,-5.31086401725771,0,5.2528124241234,0.352329814896039,84,136,-130.455672735184,45,106.275160074444,28.6975790767427,1904,6,-9.33017591339648
674,3514,7,12.35594795539,0,0,1,1,0.431203449628,1,1.969384359401,1.205538,2.2,14,85,0.000157679351,13.948,-8.626952882285,1512,VWQUAN84,-0.841175259354415,0.78845736036427,0.186925940332238,0,0.036828176600417,0.758231844835363,-0.115485476214862,-0.104620797023003,0.115325301361697,0.0837409700381583,-0.0672430134279217,3.4596301308074,-9.33017591339648,-3.53280890571598,-0.574650428506991,-18.7901747700448,-14.1780211488498,20.915200721696,7.20156525881497,14.0699142986017,24.4728444801932,20.1445111772676,-9.33017591339648,9.38111231650518,-0.574650428506991,-5.19750771231921,-3.84122313279796,-84.8786648624267,20.915200721696,-21.3940947438579,14.0699142986017,23.1116449393772,0.413342096000633,574.541271989174,2.12608,6,2.587220697768,6,11.816306156406,7.233228,136,52.977527049714,45,272.54489184693,169.478643,6,-5.04705155612649,6,4.73074416218562,1.12155564199343,84,136,-130.455672735184,45,106.275160074444,28.6975790767427,1904,6,-9.33017591339648
675,3515,6,12.026022304833,0,0,1,1,0.380527939664,1,2.058901830283,1.268736,2.3,14,85,0.000442797712,39.169,-7.594403393489,1513,VVDL84,-0.966195675561442,0.832909122935104,0.238021129264322,0,-0.013847333363583,0.758231844835363,-0.0259680053328628,-0.041422797023003,-0.00969511484533025,0.128192732608992,-0.0161478244958377,3.4596301308074,-11.3301759133965,-4.38736230318498,0.425349571493009,-23.5793594622238,-16.0027261488498,20.915200721696,7.20156525881497,14.0699142986017,24.4728444801932,20.1445111772676,-11.3301759133965,11.0775085222011,0.425349571493009,-7.18672253977911,-3.70429216017668,-112.878664862427,20.915200721696,-21.3940947438579,14.0699142986017,23.1116449393772,0.413342096000633,574.541271989174,2.12608,4,1.522111758656,4,8.235607321132,5.074944,136,52.977527049714,45,272.54489184693,169.478643,4,-3.86478270224577,4,3.33163649174042,0.952084517057286,56,136,-130.455672735184,45,106.275160074444,28.6975790767427,1904,4,-11.3301759133965
393,3517,6,14.85594795539,0,0,1,1,0.377679482817,1,2.058901830283,1.268736,2.3,14,85,0.000108277375,9.578,-9.002820209178,1514,VVGL78,-0.973709372113292,0.832909122935104,0.238021129264322,0,-0.016695790210583,0.758231844835363,-0.0259680053328628,-0.041422797023003,-0.0172088113971794,0.128192732608992,-0.0161478244958377,3.4596301308074,-11.3301759133965,-4.38736230318498,0.425349571493009,-23.5793594622238,-16.0027261488498,20.915200721696,7.20156525881497,14.0699142986017,24.4728444801932,20.1445111772676,-11.3301759133965,11.0775085222011,0.425349571493009,-7.18672253977911,-3.70429216017668,-112.878664862427,20.915200721696,-21.3940947438579,14.0699142986017,23.1116449393772,0.413342096000633,574.541271989174,2.12608,4,1.510717931268,4,8.235607321132,5.074944,136,52.977527049714,45,272.54489184693,169.478643,4,-3.89483748845317,4,3.33163649174042,0.952084517057286,56,136,-130.455672735184,45,106.275160074444,28.6975790767427,1904,4,-11.3301759133965
725,3519,6,15.655204460967,0,0,1,1,0.386178861789,1,1.969384359401,1.298076,2.2,14,85,0.000363347577,32.141,-7.792156537396,1515,VV74085,-0.951454644330832,0.78845736036427,0.260883168185693,0,-0.00819641123858295,0.758231844835363,-0.115485476214862,-0.0120827970230031,0.00504591638527974,0.0837409700381583,0.0067142144255336,3.4596301308074,-11.3301759133965,-4.38736230318498,0.425349571493009,-23.5793594622238,-16.0027261488498,20.915200721696,7.20156525881497,14.0699142986017,24.4728444801932,20.1445111772676,-11.3301759133965,11.0775085222011,0.425349571493009,-7.18672253977911,-3.70429216017668,-112.878664862427,20.915200721696,-21.3940947438579,14.0699142986017,23.1116449393772,0.413342096000633,574.541271989174,2.12608,4,1.544715447156,4,7.877537437604,5.192304,136,52.977527049714,45,272.54489184693,169.478643,4,-3.80581857732333,4,3.15382944145708,1.04353267274277,56,136,-130.455672735184,45,106.275160074444,28.6975790767427,1904,4,-11.3301759133965
726,3521,6,19.967472118959,0,0,1,1,0.444887118194,1,1.611314475874,1.298076,1.8,14,85,0.000115150693,10.186,-8.941274782636,1516,VV76085,-0.809934695974582,0.587786664902119,0.260883168185693,0,0.050511845166417,0.758231844835363,-0.473555359741863,-0.0120827970230031,0.14656586474153,-0.116929725423993,0.0067142144255336,3.4596301308074,-11.3301759133965,-4.38736230318498,0.425349571493009,-23.5793594622238,-16.0027261488498,20.915200721696,7.20156525881497,14.0699142986017,24.4728444801932,20.1445111772676,-11.3301759133965,11.0775085222011,0.425349571493009,-7.18672253977911,-3.70429216017668,-112.878664862427,20.915200721696,-21.3940947438579,14.0699142986017,23.1116449393772,0.413342096000633,574.541271989174,2.12608,4,1.779548472776,4,6.445257903496,5.192304,136,52.977527049714,45,272.54489184693,169.478643,4,-3.23973878389833,4,2.35114665960848,1.04353267274277,56,136,-130.455672735184,45,106.275160074444,28.6975790767427,1904,4,-11.3301759133965
608,3600,15,5.971715328467,1,0,0,1,0.279162512463,0,3.901618122977,1.0439,3.3,15,86,0.000163993786,14.674,-8.585932003101,1517,AMENCO84,-1.2759611847913,1.19392246847243,0.0429636994321157,0,-0.115212760564583,-0.241768155164637,1.81674828736114,-0.266258797023003,-0.319460624075184,0.489206078146323,-0.211205254328044,4.4596301308074,-12.3301759133965,-5.08620369982698,-3.57465042850699,-20.6370852590368,-17.7198431488498,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,-12.3301759133965,11.1255860110683,-3.57465042850699,-6.96547113661693,-4.32801583671638,-123.878664862427,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,3,0.837487537389,0,11.704854368931,3.1317,130,51.76034341695,42,362.034692556627,160.236148,3,-3.82788355437389,0,3.5817674054173,0.128891098296347,45,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,3,-12.3301759133965
609,3601,15,5.469890510949,1,0,0,1,0.280983442047,0,3.901618122977,1.0647,3.3,15,86,0.000557058081,49.845,-7.363091032918,1518,AMALLI84,-1.26945953648419,1.19392246847243,0.0626930693384234,0,-0.113391830980583,-0.241768155164637,1.81674828736114,-0.245458797023003,-0.312958975768075,0.489206078146323,-0.191475884421736,4.4596301308074,-12.3301759133965,-5.08620369982698,-3.57465042850699,-20.6370852590368,-17.7198431488498,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,-12.3301759133965,11.1255860110683,-3.57465042850699,-6.96547113661693,-4.32801583671638,-123.878664862427,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,3,0.842950326141,0,11.704854368931,3.1941,130,51.76034341695,42,362.034692556627,160.236148,3,-3.80837860945256,0,3.5817674054173,0.18807920801527,45,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,3,-12.3301759133965
676,3602,15,9.685218978102,1,0,0,1,0.330286051312,0,2.837540453074,1.307907,2.4,15,86,9.3139172e-05,8.334,-9.151665690393,1519,AMEAGL85,-1.1077961778374,0.8754687373539,0.268428149589786,0,-0.064089221715583,-0.241768155164637,0.752670617458137,-0.00225179702300315,-0.151295617121286,0.170752347027788,0.0142591958296264,4.4596301308074,-12.3301759133965,-5.08620369982698,-3.57465042850699,-20.6370852590368,-17.7198431488498,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,-12.3301759133965,11.1255860110683,-3.57465042850699,-6.96547113661693,-4.32801583671638,-123.878664862427,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,3,0.990858153936,0,8.512621359222,3.923721,130,51.76034341695,42,362.034692556627,160.236148,3,-3.32338853351219,0,2.6264062120617,0.805284448769357,45,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,3,-12.3301759133965
538,3604,19,7.365875912409,1,0,0,1,0.367892976589,0,2.955771305286,1.08686,2.5,15,86,0.00083713497,74.906,-6.955775229269,1520,BKSKYH82,-0.999963207597261,0.916290731874155,0.0832928049960976,0,-0.026482296438583,-0.241768155164637,0.870901469670137,-0.223298797023003,-0.0434626468811489,0.211574341548043,-0.170876148764062,4.4596301308074,20.6698240866035,7.34316537892902,6.42534957149301,64.9620517420412,25.0231338511502,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,20.6698240866035,-21.328682963702,6.42534957149301,17.9504088196971,3.90491249166168,371.121335137573,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,36,13.244147157204,0,106.407766990296,39.12696,130,51.76034341695,42,362.034692556627,160.236148,36,-35.9986754735014,0,32.9864663474696,2.99854097985951,540,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,36,20.6698240866035
678,3606,19,8.599452554745,1,0,0,1,0.364500792393,0,2.719309600863,1.2186,2.3,15,86,0.001248829334,111.744,-6.555798682616,1521,BKSOME85,-1.00922655361809,0.832909122935104,0.197702658832257,0,-0.029874480634583,-0.241768155164637,0.634439765247138,-0.0915587970230032,-0.0527259929019795,0.128192732608992,-0.0564662949279024,4.4596301308074,20.6698240866035,7.34316537892902,6.42534957149301,64.9620517420412,25.0231338511502,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,20.6698240866035,-21.328682963702,6.42534957149301,17.9504088196971,3.90491249166168,371.121335137573,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,36,13.122028526148,0,97.895145631068,43.8696,130,51.76034341695,42,362.034692556627,160.236148,36,-36.3321559302513,0,29.9847284256637,7.11729571796125,540,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,36,20.6698240866035
539,3610,19,9.332116788321,1,0,0,1,0.335399197958,0,2.601078748652,1.280207,2.2,15,86,0.002690541915,240.747,-5.788262633851,1522,BKCENT82,-1.09243382089583,0.78845736036427,0.247021783606458,0,-0.058976075069583,-0.241768155164637,0.516208913036138,-0.029951797023003,-0.135933260179716,0.0837409700381583,-0.00714717015370078,4.4596301308074,20.6698240866035,7.34316537892902,6.42534957149301,64.9620517420412,25.0231338511502,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,20.6698240866035,-21.328682963702,6.42534957149301,17.9504088196971,3.90491249166168,371.121335137573,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,36,12.074371126488,0,93.638834951472,46.087452,130,51.76034341695,42,362.034692556627,160.236148,36,-39.3276175522498,0,28.3844649731137,8.8927842098325,540,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,36,20.6698240866035
679,3614,19,9.720802919708,1,0,0,1,0.343857455455,0,2.128155339806,1.436296,1.8,15,86,0.00087551269,78.34,-6.910950895155,1523,BKREGA85,-1.06752808116256,0.587786664902119,0.362067577518252,0,-0.0505178175725829,-0.241768155164637,0.0432855041901372,0.126137202976997,-0.111027520446448,-0.116929725423993,0.107898623758093,4.4596301308074,20.6698240866035,7.34316537892902,6.42534957149301,64.9620517420412,25.0231338511502,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,20.6698240866035,-21.328682963702,6.42534957149301,17.9504088196971,3.90491249166168,371.121335137573,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,36,12.37886839638,0,76.613592233016,51.706656,130,51.76034341695,42,362.034692556627,160.236148,36,-38.4310109218522,0,21.1603199364763,13.0344327906571,540,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,36,20.6698240866035
727,3616,19,11.415145985401,1,0,0,1,0.47619047619,1,2.246386192017,1.414602,1.9,15,86,0.001479743851,132.406,-6.386136263696,1524,BKLeSA86,-0.741937344730377,0.641853886172395,0.346848219445983,0,0.081815203162417,0.758231844835363,0.161516356401137,0.104443202976997,0.214563215985735,-0.0628625041537173,0.0926792656858241,4.4596301308074,20.6698240866035,7.34316537892902,6.42534957149301,64.9620517420412,25.0231338511502,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,20.6698240866035,-21.328682963702,6.42534957149301,17.9504088196971,3.90491249166168,371.121335137573,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,36,17.14285714284,36,80.869902912612,50.925672,130,51.76034341695,42,362.034692556627,160.236148,36,-26.7097444102936,36,23.1067399022062,12.4865359000554,540,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,36,20.6698240866035
728,3618,19,14.222627737226,1,0,0,1,0.429975429975,1,2.246386192017,1.423254,1.9,15,86,0.001206975938,107.999,-6.589887255571,1525,BKELEC86,-0.844027211520081,0.641853886172395,0.352945799314102,0,0.035600156947417,0.758231844835363,0.161516356401137,0.113095202976997,0.112473349196031,-0.0628625041537173,0.0987768455539426,4.4596301308074,20.6698240866035,7.34316537892902,6.42534957149301,64.9620517420412,25.0231338511502,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,20.6698240866035,-21.328682963702,6.42534957149301,17.9504088196971,3.90491249166168,371.121335137573,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,36,15.4791154791,36,80.869902912612,51.237144,130,51.76034341695,42,362.034692556627,160.236148,36,-30.3849796147229,36,23.1067399022062,12.7060487753077,540,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,36,20.6698240866035
681,3619,19,18.09397810219,1,0,0,1,0.424499696786,1,2.246386192017,1.342224,1.9,15,86,0.000260306888,23.292,-8.123899269418,1526,BKRIVI85,-0.856843987516031,0.641853886172395,0.294327939672884,0,0.0301244237584171,0.758231844835363,0.161516356401137,0.032065202976997,0.0996565732000809,-0.0628625041537173,0.0401589859127244,4.4596301308074,20.6698240866035,7.34316537892902,6.42534957149301,64.9620517420412,25.0231338511502,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,20.6698240866035,-21.328682963702,6.42534957149301,17.9504088196971,3.90491249166168,371.121335137573,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,36,15.281989084296,36,80.869902912612,48.320064,130,51.76034341695,42,362.034692556627,160.236148,36,-30.8463835505771,36,23.1067399022062,10.5958058282238,540,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,36,20.6698240866035
615,3620,19,11.978102189781,1,0,0,1,0.330097087379,1,2.837540453074,1.12515,2.4,15,86,0.000261905028,23.435,-8.117778592018,1527,CDCIMA84,-1.10836846361239,0.8754687373539,0.117916360101618,0,-0.064278185648583,0.758231844835363,0.752670617458137,-0.185008797023003,-0.151867902896274,0.170752347027788,-0.136252593658541,4.4596301308074,20.6698240866035,7.34316537892902,6.42534957149301,64.9620517420412,25.0231338511502,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,20.6698240866035,-21.328682963702,6.42534957149301,17.9504088196971,3.90491249166168,371.121335137573,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,36,11.883495145644,36,102.151456310664,40.5054,130,51.76034341695,42,362.034692556627,160.236148,36,-39.9012646900459,36,31.5168745447404,4.24498896365825,540,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,36,20.6698240866035
543,3622,19,24.412408759124,1,0,0,1,0.379229871645,1,2.009924487594,1.334338,1.7,15,86,0.00023636831,21.15,-8.220369317901,1528,CDSEVI82,-0.969612736268765,0.53062825106217,0.288435288713178,0,-0.015145401382583,0.758231844835363,-0.0749453480218625,0.0241792029769969,-0.0131121755526532,-0.174088139263942,0.0342663349530191,4.4596301308074,20.6698240866035,7.34316537892902,6.42534957149301,64.9620517420412,25.0231338511502,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,20.6698240866035,-21.328682963702,6.42534957149301,17.9504088196971,3.90491249166168,371.121335137573,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,36,13.65227537922,36,72.357281553384,48.036168,130,51.76034341695,42,362.034692556627,160.236148,36,-34.9060585056756,36,19.1026170382381,10.3836703936744,540,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,36,20.6698240866035
682,3623,19,17.946167883212,1,0,0,1,0.384843102427,1,2.009924487594,1.39815,1.7,15,86,0.00262861677,235.206,-5.81154749749,1529,CDDEVI85,-0.954919553919343,0.53062825106217,0.335149934193139,0,-0.00953217060058298,0.758231844835363,-0.0749453480218625,0.0879912029769969,0.00158100679676876,-0.174088139263942,0.0809809804329795,4.4596301308074,20.6698240866035,7.34316537892902,6.42534957149301,64.9620517420412,25.0231338511502,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,20.6698240866035,-21.328682963702,6.42534957149301,17.9504088196971,3.90491249166168,371.121335137573,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,36,13.854351687372,36,72.357281553384,50.3334,130,51.76034341695,42,362.034692556627,160.236148,36,-34.3771039410964,36,19.1026170382381,12.065397630953,540,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,36,20.6698240866035
616,3624,19,22.126824817518,1,0,0,1,0.38632986627,1,2.009924487594,1.341866,1.7,15,86,0.000271192123,24.266,-8.082933029763,1530,CDELDO84,-0.951063698630315,0.53062825106217,0.294061182595347,0,-0.00804540675758297,0.758231844835363,-0.0749453480218625,0.0317072029769969,0.00543686208579675,-0.174088139263942,0.0398922288351875,4.4596301308074,20.6698240866035,7.34316537892902,6.42534957149301,64.9620517420412,25.0231338511502,14.915200721696,5.98438162605091,11.0699142986017,113.96264518989,10.9020161772676,20.6698240866035,-21.328682963702,6.42534957149301,17.9504088196971,3.90491249166168,371.121335137573,14.915200721696,-13.4635824251712,11.0699142986017,24.4597974325677,-2.25696407833576,620.541271989174,2.16426,36,13.90787518572,36,72.357281553384,48.307176,130,51.76034341695,42,362.034692556627,160.236148,36,-34.2382931506914,36,19.1026170382381,10.5862025734325,540,130,-122.525160416497,42,107.623312567635,26.0272729024063,1950,36,20.6698240866035
